#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 433000      4.41e-01      1.70e-03      4.61e-02    7.2e-04
 434000      9.90e-01      3.13e-03      1.00e-01    7.2e-04
 435000      5.64e-01      5.87e-04      6.55e-02    7.2e-04
 436000      7.38e-01      2.72e-03      7.82e-02    7.2e-04
 437000      5.66e-01      3.42e-05      6.68e-02    7.2e-04
 438000      5.83e-01      1.09e-03      6.70e-02    7.2e-04
 439000      5.91e-01      4.35e-04      6.95e-02    7.2e-04
 440000      1.06e+00      1.91e-03      1.22e-01    7.1e-04
 441000      6.23e-01      1.14e-03      7.19e-02    7.1e-04
 442000      5.53e-01      8.27e-04      6.43e-02    7.1e-04
 443000      3.43e+00      1.29e-03      4.04e-01    7.1e-04
 444000      5.24e-01      2.06e-03      5.48e-02    7.1e-04
 445000      5.98e-01      8.17e-04      6.91e-02    7.1e-04
 446000      4.92e-01      1.87e-03      5.22e-02    7.1e-04
 447000      6.17e-01      6.95e-04      7.24e-02    7.1e-04
 448000      4.86e-01      3.53e-04      5.73e-02    7.1e-04
 449000      5.87e-01      1.28e-03      6.72e-02    7.1e-04
 450000      5.72e-01      1.59e-03      6.41e-02    7.1e-04
 451000      4.93e-01      2.00e-03      5.14e-02    7.1e-04
 452000      7.98e-01      1.39e-03      9.26e-02    7.1e-04
 453000      6.88e-01      1.71e-03      7.81e-02    7.1e-04
 454000      5.33e-01      7.46e-04      6.23e-02    7.1e-04
 455000      9.03e-01      3.77e-03      9.33e-02    7.1e-04
 456000      6.36e-01      5.34e-04      7.51e-02    7.1e-04
 457000      5.00e-01      2.18e-03      5.09e-02    7.1e-04
 458000      5.41e-01      5.91e-04      6.37e-02    7.1e-04
 459000      7.06e-01      4.12e-03      6.16e-02    7.1e-04
 460000      6.77e-01      1.65e-03      7.73e-02    7.0e-04
 461000      2.22e+00      1.36e-03      2.62e-01    7.0e-04
 462000      6.74e-01      2.57e-03      7.15e-02    7.0e-04
 463000      6.53e-01      1.21e-03      7.43e-02    7.0e-04
 464000      5.20e-01      1.34e-03      5.91e-02    7.0e-04
 465000      5.60e-01      1.16e-03      6.48e-02    7.0e-04
 466000      4.49e-01      7.34e-04      5.26e-02    7.0e-04
 467000      4.38e-01      1.99e-04      5.21e-02    7.0e-04
 468000      5.93e-01      2.50e-03      6.14e-02    7.0e-04
 469000      5.60e-01      5.00e-04      6.64e-02    7.0e-04
 470000      9.32e-01      1.02e-03      1.11e-01    7.0e-04
 471000      5.11e-01      1.91e-03      5.50e-02    7.0e-04
 472000      5.76e-01      1.16e-03      6.52e-02    7.0e-04
 473000      4.42e-01      1.10e-03      5.04e-02    7.0e-04
 474000      5.78e-01      9.85e-04      6.77e-02    7.0e-04
 475000      5.07e-01      1.24e-03      5.83e-02    6.9e-04
 476000      6.50e-01      2.34e-03      7.05e-02    6.9e-04
 477000      5.46e-01      4.49e-04      6.51e-02    6.9e-04
 478000      1.11e+00      1.81e-04      1.33e-01    6.9e-04
 479000      4.58e-01      1.55e-04      5.48e-02    6.9e-04
 480000      1.57e-01      8.15e-04      1.74e-02    6.9e-04
 481000      1.99e+00      1.43e-03      2.37e-01    6.9e-04
 482000      5.61e-01      2.66e-03      5.63e-02    6.9e-04
 483000      4.78e-01      1.37e-03      5.40e-02    6.9e-04
 484000      4.46e-01      5.66e-05      5.35e-02    6.9e-04
 485000      2.54e-01      7.03e-04      2.99e-02    6.9e-04
 486000      6.16e-01      1.74e-05      7.40e-02    6.9e-04
 487000      5.81e-01      1.68e-03      6.58e-02    6.9e-04
 488000      5.41e-01      6.43e-04      6.43e-02    6.9e-04
 489000      1.14e+00      1.37e-04      1.38e-01    6.9e-04
 490000      6.62e-01      2.72e-03      7.03e-02    6.9e-04
 491000      5.44e-01      1.53e-03      5.87e-02    6.9e-04
 492000      1.88e-01      1.92e-03      1.47e-02    6.9e-04
 493000      4.47e-01      4.34e-04      5.35e-02    6.9e-04
 494000      5.04e-01      5.64e-04      6.02e-02    6.9e-04
 495000      3.90e-01      3.80e-04      4.68e-02    6.8e-04
 496000      5.40e-01      1.11e-03      6.32e-02    6.8e-04
 497000      8.79e-01      2.18e-03      1.02e-01    6.8e-04
 498000      5.90e-01      1.79e-03      6.67e-02    6.8e-04
 499000      5.03e-01      1.19e-03      5.84e-02    6.8e-04
 500000      4.54e-01      6.07e-04      5.36e-02    6.8e-04
 501000      5.42e-01      7.64e-04      6.47e-02    6.8e-04
 502000      3.27e-01      9.03e-04      3.87e-02    6.8e-04
 503000      5.17e-01      1.25e-03      5.99e-02    6.8e-04
 504000      6.19e-01      8.83e-04      7.38e-02    6.8e-04
 505000      4.93e-01      5.03e-04      5.93e-02    6.8e-04
 506000      4.72e-01      7.39e-04      5.63e-02    6.8e-04
 507000      6.33e-01      1.60e-03      7.04e-02    6.8e-04
 508000      6.11e-01      2.59e-03      6.44e-02    6.8e-04
 509000      3.36e+00      8.50e-04      4.07e-01    6.8e-04
 510000      6.93e-01      1.33e-03      8.21e-02    6.8e-04
 511000      9.87e-01      6.68e-03      7.51e-02    6.8e-04
 512000      1.60e-01      4.59e-04      1.90e-02    6.8e-04
 513000      4.53e-01      1.01e-03      5.32e-02    6.8e-04
 514000      6.28e-01      6.05e-06      7.62e-02    6.8e-04
 515000      4.05e-01      6.46e-04      4.84e-02    6.7e-04
 516000      4.92e-01      1.62e-03      5.54e-02    6.7e-04
 517000      5.22e-01      1.12e-03      6.14e-02    6.7e-04
 518000      5.74e-01      1.52e-03      6.64e-02    6.7e-04
 519000      6.07e-01      6.26e-04      7.33e-02    6.7e-04
 520000      1.55e-01      1.28e-03      1.50e-02    6.7e-04
 521000      4.49e-01      4.39e-04      5.40e-02    6.7e-04
 522000      6.03e-01      3.62e-04      7.33e-02    6.7e-04
 523000      2.50e-01      5.63e-04      3.01e-02    6.7e-04
 524000      5.43e-01      1.49e-03      5.97e-02    6.7e-04
 525000      5.97e-01      3.69e-04      7.25e-02    6.7e-04
 526000      1.36e+00      1.01e-03      1.66e-01    6.7e-04
 527000      5.15e-01      1.55e-03      5.56e-02    6.7e-04
 528000      5.30e-01      1.03e-03      6.30e-02    6.7e-04
 529000      5.78e-01      1.64e-03      6.67e-02    6.7e-04
 530000      6.79e-01      2.06e-03      7.78e-02    6.7e-04
 531000      9.93e-01      1.87e-04      1.21e-01    6.7e-04
 532000      2.81e-01      2.67e-03      2.47e-02    6.7e-04
 533000      6.63e-01      3.72e-03      6.26e-02    6.7e-04
 534000      4.72e-01      5.47e-04      5.72e-02    6.7e-04
 535000      4.68e-01      2.42e-04      5.72e-02    6.6e-04
 536000      6.25e-01      2.81e-03      6.55e-02    6.6e-04
 537000      5.24e-01      4.52e-04      6.39e-02    6.6e-04
 538000      6.13e-01      2.77e-03      6.44e-02    6.6e-04
 539000      4.04e-01      6.06e-04      4.88e-02    6.6e-04
 540000      7.71e-01      5.18e-03      6.15e-02    6.6e-04
 541000      4.33e-01      2.01e-04      5.30e-02    6.6e-04
 542000      1.50e-01      2.74e-04      1.82e-02    6.6e-04
 543000      1.22e-01      3.09e-04      1.47e-02    6.6e-04
 544000      4.41e-01      1.49e-03      5.01e-02    6.6e-04
 545000      3.84e-01      1.49e-04      4.71e-02    6.6e-04
 546000      6.69e-01      1.34e-03      8.01e-02    6.6e-04
 547000      5.34e-01      2.22e-04      6.56e-02    6.6e-04
 548000      6.32e-01      1.61e-03      7.43e-02    6.6e-04
 549000      6.37e-01      1.30e-03      7.63e-02    6.6e-04
 550000      4.28e-01      1.40e-03      4.90e-02    6.6e-04
 551000      6.89e-01      1.65e-03      7.89e-02    6.6e-04
 552000      4.90e-01      5.58e-04      5.99e-02    6.6e-04
 553000      4.69e-01      1.37e-03      5.46e-02    6.6e-04
 554000      5.84e-01      1.42e-04      7.20e-02    6.6e-04
 555000      4.15e-01      7.98e-04      5.00e-02    6.5e-04
 556000      4.74e-01      1.06e-03      5.65e-02    6.5e-04
 557000      8.51e-01      2.11e-03      1.01e-01    6.5e-04
 558000      6.12e-01      8.91e-04      7.44e-02    6.5e-04
 559000      5.33e-01      2.85e-03      5.27e-02    6.5e-04
 560000      5.99e-01      5.21e-06      7.40e-02    6.5e-04
 561000      4.78e-01      2.51e-04      5.90e-02    6.5e-04
 562000      2.81e+00      6.53e-03      3.42e-01    6.5e-04
 563000      4.39e-01      7.56e-04      5.32e-02    6.5e-04
 564000      5.09e-01      1.30e-03      6.02e-02    6.5e-04
 565000      5.51e-01      1.63e-03      6.44e-02    6.5e-04
 566000      1.08e-01      2.24e-04      1.33e-02    6.5e-04
 567000      4.19e-01      5.71e-04      5.13e-02    6.5e-04
 568000      6.11e-01      3.08e-03      6.22e-02    6.5e-04
 569000      5.44e-01      7.64e-04      6.65e-02    6.5e-04
 570000      2.02e-01      1.57e-03      2.08e-02    6.5e-04
 571000      4.49e-01      1.08e-04      5.57e-02    6.5e-04
 572000      4.93e-01      7.38e-04      6.03e-02    6.5e-04
 573000      7.25e-01      2.17e-03      8.79e-02    6.5e-04
 574000      4.83e-01      4.76e-04      5.96e-02    6.5e-04
 575000      5.06e-01      1.07e-03      6.11e-02    6.4e-04
 576000      5.55e-01      3.14e-04      6.88e-02    6.4e-04
 577000      5.17e-01      2.13e-03      5.71e-02    6.4e-04
 578000      5.38e-01      1.03e-03      6.54e-02    6.4e-04
 579000      5.77e-01      2.48e-03      6.26e-02    6.4e-04
 580000      5.73e-01      3.19e-03      5.59e-02    6.4e-04
 581000      1.61e-01      6.16e-05      2.01e-02    6.4e-04
 582000      5.39e-01      1.30e-03      6.24e-02    6.4e-04
 583000      5.27e-01      2.78e-04      6.55e-02    6.4e-04
 584000      4.87e-01      1.27e-03      5.80e-02    6.4e-04
 585000      5.82e-01      8.00e-04      7.18e-02    6.4e-04
 586000      5.05e-01      7.66e-04      6.21e-02    6.4e-04
 587000      1.37e-01      2.76e-04      1.69e-02    6.4e-04
 588000      7.05e-01      7.90e-04      8.74e-02    6.4e-04
 589000      6.80e-01      2.76e-05      8.48e-02    6.4e-04
 590000      5.09e-01      4.70e-04      6.33e-02    6.4e-04
 591000      4.64e-01      3.39e-05      5.80e-02    6.4e-04
 592000      6.49e-01      1.94e-03      7.64e-02    6.4e-04
 593000      4.37e-01      5.69e-04      5.41e-02    6.4e-04
 594000      4.48e-01      7.61e-04      5.50e-02    6.4e-04
 595000      2.46e-01      1.31e-03      2.85e-02    6.3e-04
 596000      5.77e-01      6.97e-04      7.17e-02    6.3e-04
 597000      5.19e-01      9.25e-04      6.37e-02    6.3e-04
 598000      4.64e-01      3.65e-04      5.79e-02    6.3e-04
 599000      5.72e-01      1.14e-03      6.83e-02    6.3e-04
 600000      6.12e-01      1.29e-04      7.68e-02    6.3e-04
 601000      8.00e-01      4.36e-03      7.94e-02    6.3e-04
 602000      6.35e-01      3.95e-03      5.71e-02    6.3e-04
 603000      4.30e-01      1.67e-03      4.88e-02    6.3e-04
 604000      7.11e-01      3.62e-03      7.39e-02    6.3e-04
 605000      4.84e-01      1.59e-03      5.68e-02    6.3e-04
 606000      5.24e-01      2.15e-03      5.86e-02    6.3e-04
 607000      5.74e-01      1.61e-03      6.86e-02    6.3e-04
 608000      4.63e-01      1.50e-03      5.08e-02    6.3e-04
 609000      4.67e-01      6.65e-04      5.80e-02    6.3e-04
 610000      5.03e-01      1.50e-03      5.99e-02    6.3e-04
 611000      4.28e-01      6.94e-04      5.30e-02    6.3e-04
 612000      4.27e-01      2.59e-04      5.38e-02    6.3e-04
 613000      2.47e+00      1.91e-02      2.60e-01    6.3e-04
 614000      6.08e-01      2.94e-05      7.66e-02    6.3e-04
 615000      4.88e-01      1.47e-03      5.80e-02    6.2e-04
 616000      4.65e-01      1.10e-03      5.67e-02    6.2e-04
 617000      7.54e-01      1.02e-02      2.84e-02    6.2e-04
 618000      4.42e-01      5.28e-04      5.53e-02    6.2e-04
 619000      4.63e-01      4.33e-05      5.84e-02    6.2e-04
 620000      4.47e-01      5.15e-04      5.57e-02    6.2e-04
 621000      7.22e-01      3.14e-03      7.99e-02    6.2e-04
 622000      5.96e-01      3.81e-03      5.37e-02    6.2e-04
 623000      3.93e-01      6.43e-04      4.89e-02    6.2e-04
 624000      4.83e-01      9.51e-04      5.96e-02    6.2e-04
 625000      6.68e-01      1.68e-03      7.84e-02    6.2e-04
 626000      4.71e-01      4.17e-04      5.93e-02    6.2e-04
 627000      6.08e-01      2.19e-04      7.69e-02    6.2e-04
 628000      4.47e-01      4.89e-04      5.63e-02    6.2e-04
 629000      4.45e-01      9.29e-04      5.49e-02    6.2e-04
 630000      5.99e-01      6.12e-03      5.27e-02    6.2e-04
 631000      5.60e-01      2.85e-03      5.88e-02    6.2e-04
 632000      5.15e-01      4.98e-04      6.50e-02    6.2e-04
 633000      1.06e+00      9.01e-04      1.34e-01    6.2e-04
 634000      4.06e-01      5.73e-06      5.16e-02    6.2e-04
 635000      4.54e-01      1.57e-04      5.77e-02    6.1e-04
 636000      6.74e-01      2.04e-03      7.64e-02    6.1e-04
 637000      4.08e-01      6.39e-04      5.12e-02    6.1e-04
 638000      1.08e+00      1.50e-03      1.35e-01    6.1e-04
 639000      3.92e-01      1.53e-05      4.99e-02    6.1e-04
 640000      3.68e-01      6.64e-04      4.52e-02    6.1e-04
 641000      4.00e-01      2.47e-04      5.09e-02    6.1e-04
 642000      4.95e-01      1.00e-03      6.15e-02    6.1e-04
 643000      4.74e-01      1.12e-03      5.84e-02    6.1e-04
 644000      7.18e-01      2.14e-04      9.14e-02    6.1e-04
 645000      4.04e-01      6.63e-04      5.07e-02    6.1e-04
 646000      1.57e+00      4.70e-04      2.00e-01    6.1e-04
 647000      4.00e-01      2.07e-04      5.10e-02    6.1e-04
 648000      4.68e-01      4.05e-04      5.95e-02    6.1e-04
 649000      5.24e-01      2.04e-03      6.06e-02    6.1e-04
 650000      4.74e-01      1.73e-03      5.56e-02    6.1e-04
 651000      1.08e+00      6.61e-05      1.38e-01    6.1e-04
 652000      4.85e-01      1.63e-03      5.76e-02    6.1e-04
 653000      4.10e-01      6.21e-04      5.11e-02    6.1e-04
 654000      4.68e-01      1.07e-03      5.80e-02    6.1e-04
 655000      5.76e-01      1.83e-03      6.94e-02    6.0e-04
 656000      9.11e-01      4.15e-03      1.01e-01    6.0e-04
 657000      2.52e-01      2.49e-03      2.34e-02    6.0e-04
 658000      3.61e-01      3.60e-04      4.60e-02    6.0e-04
 659000      4.08e-01      5.96e-04      5.16e-02    6.0e-04
 660000      4.22e-01      2.86e-04      5.40e-02    6.0e-04
 661000      5.19e-01      6.90e-04      6.59e-02    6.0e-04
 662000      3.77e-01      6.24e-04      4.76e-02    6.0e-04
 663000      3.89e-01      5.70e-04      4.93e-02    6.0e-04
 664000      4.24e-01      2.81e-05      5.44e-02    6.0e-04
 665000      4.00e-01      1.17e-03      4.88e-02    6.0e-04
 666000      5.57e-01      2.61e-03      6.17e-02    6.0e-04
 667000      4.49e-01      3.79e-04      5.75e-02    6.0e-04
 668000      6.45e-01      8.30e-04      8.22e-02    6.0e-04
 669000      4.61e-01      5.48e-04      5.89e-02    6.0e-04
 670000      3.98e-01      9.92e-04      4.94e-02    6.0e-04
 671000      5.02e-01      1.88e-03      5.91e-02    6.0e-04
 672000      2.48e+00      3.93e-04      3.19e-01    6.0e-04
 673000      5.13e-01      1.99e-03      6.00e-02    6.0e-04
 674000      5.44e-01      9.27e-04      6.90e-02    6.0e-04
 675000      5.36e-01      4.02e-04      6.90e-02    6.0e-04
 676000      2.48e-01      2.75e-03      2.04e-02    6.0e-04
 677000      4.61e-01      1.66e-03      5.48e-02    6.0e-04
 678000      4.04e-01      2.70e-04      5.20e-02    6.0e-04
 679000      5.89e-01      1.66e-03      7.24e-02    6.0e-04
 680000      5.14e-01      8.59e-04      6.45e-02    5.9e-04
 681000      4.97e-01      2.28e-04      6.42e-02    5.9e-04
 682000      5.14e-01      1.55e-03      6.28e-02    5.9e-04
 683000      4.31e-01      4.40e-04      5.51e-02    5.9e-04
 684000      2.76e-01      1.41e-03      3.34e-02    5.9e-04
 685000      4.37e-01      1.11e-04      5.66e-02    5.9e-04
 686000      4.57e-01      1.04e-03      5.58e-02    5.9e-04
 687000      8.42e-01      3.71e-03      9.62e-02    5.9e-04
 688000      5.26e-01      1.82e-03      6.33e-02    5.9e-04
 689000      1.50e-01      1.05e-03      1.71e-02    5.9e-04
 690000      5.00e-01      7.95e-04      6.40e-02    5.9e-04
 691000      5.74e-01      3.58e-03      5.55e-02    5.9e-04
 692000      5.30e-01      1.23e-03      6.66e-02    5.9e-04
 693000      1.34e+00      1.38e-03      1.73e-01    5.9e-04
 694000      4.32e-01      5.46e-04      5.56e-02    5.9e-04
 695000      4.23e-01      3.45e-04      5.48e-02    5.9e-04
 696000      8.63e-01      5.26e-04      1.12e-01    5.9e-04
 697000      5.41e-01      2.76e-03      5.87e-02    5.9e-04
 698000      4.50e-01      1.28e-03      5.57e-02    5.9e-04
 699000      2.90e+00      5.93e-03      3.73e-01    5.9e-04
 700000      5.06e-01      2.25e-03      5.81e-02    5.8e-04
 701000      4.80e-01      4.16e-04      6.23e-02    5.8e-04
 702000      3.56e-01      5.04e-04      4.59e-02    5.8e-04
 703000      3.97e-01      6.68e-04      5.08e-02    5.8e-04
 704000      4.06e-01      9.78e-04      5.12e-02    5.8e-04
 705000      7.14e-01      3.25e-03      8.15e-02    5.8e-04
 706000      5.59e-01      2.02e-03      6.73e-02    5.8e-04
 707000      6.47e-01      4.42e-03      5.83e-02    5.8e-04
 708000      2.30e-01      7.49e-04      2.92e-02    5.8e-04
 709000      1.38e-01      6.85e-04      1.69e-02    5.8e-04
 710000      4.55e-01      1.90e-04      5.95e-02    5.8e-04
 711000      1.86e-01      2.07e-03      1.58e-02    5.8e-04
 712000      4.10e-01      1.09e-03      5.14e-02    5.8e-04
 713000      4.70e-01      1.38e-03      5.84e-02    5.8e-04
 714000      4.85e-01      1.43e-03      6.03e-02    5.8e-04
 715000      4.55e-01      7.77e-04      5.87e-02    5.8e-04
 716000      3.83e-01      1.35e-05      5.02e-02    5.8e-04
 717000      5.41e-01      7.31e-04      7.02e-02    5.8e-04
 718000      8.19e-01      4.11e-03      1.01e-01    5.8e-04
 719000      4.12e-01      1.69e-05      5.40e-02    5.8e-04
 720000      1.64e-01      1.27e-03      1.83e-02    5.8e-04
 721000      3.45e-01      8.05e-04      4.48e-02    5.8e-04
 722000      4.06e-01      3.04e-04      5.32e-02    5.8e-04
 723000      2.60e-01      9.39e-05      3.41e-02    5.8e-04
 724000      4.18e-01      2.10e-04      5.48e-02    5.8e-04
 725000      9.08e-01      8.05e-05      1.19e-01    5.7e-04
 726000      4.45e-01      2.05e-03      5.13e-02    5.7e-04
 727000      3.88e-01      1.04e-03      4.89e-02    5.7e-04
 728000      5.19e-01      1.96e-03      6.60e-02    5.7e-04
 729000      4.74e-01      5.32e-04      6.19e-02    5.7e-04
 730000      4.29e-01      1.19e-03      5.41e-02    5.7e-04
 731000      3.56e-01      4.82e-03      1.85e-02    5.7e-04
 732000      4.76e-01      3.12e-04      6.28e-02    5.7e-04
 733000      4.51e-01      2.94e-04      5.93e-02    5.7e-04
 734000      4.88e-01      6.33e-04      6.38e-02    5.7e-04
 735000      3.64e-01      8.19e-04      4.66e-02    5.7e-04
 736000      2.48e-01      2.50e-03      2.40e-02    5.7e-04
 737000      4.36e-01      7.84e-04      5.65e-02    5.7e-04
